TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr6 F3|6 63.49 cM	mouse chr6 F3|6 63.49 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 F2|2 65.21 cM	mouse chr2 F2|2 65.21 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr19 C3|19 36.56 cM	mouse chr19 C3|19 36.56 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 A2-A3|2	mouse chr2 A2-A3|2	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr8 C1|8 36.34 cM	mouse chr8 C1|8 36.34 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 E1|15 38.25 cM	mouse chr15 E1|15 38.25 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 F|1 62.99 cM	mouse chr1 F|1 62.99 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 B|2 21.86 cM	mouse chr2 B|2 21.86 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 B1|13 24.5 cM	mouse chr13 B1|13 24.5 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 G3|3 64.06 cM	mouse chr3 G3|3 64.06 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9 B|9 33.87 cM	mouse chr9 B|9 33.87 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr10 B2|10 22.88 cM	mouse chr10 B2|10 22.88 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 D1|13 56.92 cM	mouse chr13 D1|13 56.92 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 D3|15 35.29 cM	mouse chr15 D3|15 35.29 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX C2-C3|X	mouse chrX C2-C3|X	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 A3.3|13 13.82 cM	mouse chr13 A3.3|13 13.82 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX A7.3-B|X 37.41 cM	mouse chrX A7.3-B|X 37.41 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr4|4 B1-B3	mouse chr4|4 B1-B3	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr14 C2|14 26.83 cM	mouse chr14 C2|14 26.83 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16 B4|16 26.83 cM	mouse chr16 B4|16 26.83 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 A3|2 19.29 cM	mouse chr2 A3|2 19.29 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX A7.3|X 37.41 cM	mouse chrX A7.3|X 37.41 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr4 A|4 5.88 cM	mouse chr4 A|4 5.88 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 E1|15 38.64 cM	mouse chr15 E1|15 38.64 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX A2|X 16.71 cM	mouse chrX A2|X 16.71 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 B4|11 45.33 cM	mouse chr11 B4|11 45.33 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr14 C1|14 28.19 cM	mouse chr14 C1|14 28.19 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 D3|15 33.94 cM	mouse chr15 D3|15 33.94 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr18 E2|18 44.21 cM	mouse chr18 E2|18 44.21 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 A1|3 2.56 cM	mouse chr3 A1|3 2.56 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 D|11 63.38 cM	mouse chr11 D|11 63.38 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 G2|5 77.65 cM	mouse chr5 G2|5 77.65 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr10 C2|10 49.35 cM	mouse chr10 C2|10 49.35 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX F1|X 57.37 cM	mouse chrX F1|X 57.37 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX A1-A4|X 16.37 cM	mouse chrX A1-A4|X 16.37 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 E5|5 51.43 cM	mouse chr5 E5|5 51.43 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX E1|X 48.2 cM	mouse chrX E1|X 48.2 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 B1|15 9.71 cM	mouse chr15 B1|15 9.71 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9|9 33.59 cM	mouse chr9|9 33.59 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 H2.2|1 72.26 cM	mouse chr1 H2.2|1 72.26 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 D3|15 36.04 cM	mouse chr15 D3|15 36.04 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr17 A3-B|17 17.09 cM	mouse chr17 A3-B|17 17.09 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 B3|11 42.9 cM	mouse chr11 B3|11 42.9 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrY B|Y	mouse chrY B|Y	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 F1|3 39.23 cM	mouse chr3 F1|3 39.23 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 E4|1 59.28 cM	mouse chr1 E4|1 59.28 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr6 C-D|6 34.77 cM	mouse chr6 C-D|6 34.77 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 F5|7 87.29 cM	mouse chr7 F5|7 87.29 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 F-G|2 64.74 cM	mouse chr2 F-G|2 64.74 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5|5 44.78 cM	mouse chr5|5 44.78 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 G2|5 75.51 cM	mouse chr5 G2|5 75.51 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5|5 32.04 cM	mouse chr5|5 32.04 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 F|5 55.55 cM	mouse chr5 F|5 55.55 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 B2|7 28.27 cM	mouse chr7 B2|7 28.27 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr6 B3|6 29.15 cM	mouse chr6 B3|6 29.15 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr17 A3.3|17 13.07 cM	mouse chr17 A3.3|17 13.07 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3|3 38.78 cM	mouse chr3|3 38.78 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 D|2 41.63 cM	mouse chr2 D|2 41.63 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 F3|7 69.01 cM	mouse chr7 F3|7 69.01 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 G1|1 63.84 cM	mouse chr1 G1|1 63.84 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 H1|2 77.39 cM	mouse chr2 H1|2 77.39 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr14 C3|14 30.51 cM	mouse chr14 C3|14 30.51 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 A2-C1|2 18.44 cM	mouse chr2 A2-C1|2 18.44 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5|5 43.56 cM	mouse chr5|5 43.56 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr14 E5|14 65.28 cM	mouse chr14 E5|14 65.28 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9 C|9 34.55 cM	mouse chr9 C|9 34.55 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX E3|X 56.31 cM	mouse chrX E3|X 56.31 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr14 C3|14 33.16 cM	mouse chr14 C3|14 33.16 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr19 D3|19 56.28 cM	mouse chr19 D3|19 56.28 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16|16 2.48 cM	mouse chr16|16 2.48 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 E3|7 55.97 cM	mouse chr7 E3|7 55.97 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 F5|7 87.03 cM	mouse chr7 F5|7 87.03 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX A1.1|X 8.43 cM	mouse chrX A1.1|X 8.43 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr12 F1|12 59.1 cM	mouse chr12 F1|12 59.1 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 G3|5 86.88 cM	mouse chr5 G3|5 86.88 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr18 B3|18 19.67 cM	mouse chr18 B3|18 19.67 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16 C1.3-C2|16	mouse chr16 C1.3-C2|16	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 D|11 59.08 cM	mouse chr11 D|11 59.08 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13|13 A2	mouse chr13|13 A2	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 F4|7 69.14 cM	mouse chr7 F4|7 69.14 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 B3.2|15 16.73 cM	mouse chr15 B3.2|15 16.73 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 E2|2 54.59 cM	mouse chr2 E2|2 54.59 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 F|1 59.55 cM	mouse chr1 F|1 59.55 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 D1|13 49.53 cM	mouse chr13 D1|13 49.53 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 A1|15 1.97 cM	mouse chr15 A1|15 1.97 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 E2|5 47.29 cM	mouse chr5 E2|5 47.29 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 B-C1|13 34.54 cM	mouse chr13 B-C1|13 34.54 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 A1|13 5.28 cM	mouse chr13 A1|13 5.28 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX|X 46.17 cM	mouse chrX|X 46.17 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 H6|1 96.94 cM	mouse chr1 H6|1 96.94 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 G3|3 57.84 cM	mouse chr3 G3|3 57.84 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 E1|15 38.6 cM	mouse chr15 E1|15 38.6 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 B1|11 32.13 cM	mouse chr11 B1|11 32.13 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 C2|2 44.13 cM	mouse chr2 C2|2 44.13 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr12 C1|12 24.18 cM	mouse chr12 C1|12 24.18 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr6 G1|6 66.67 cM	mouse chr6 G1|6 66.67 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16|16 28.88 cM	mouse chr16|16 28.88 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 H4|2 102.59 cM	mouse chr2 H4|2 102.59 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr17 B1|17 18.99 cM	mouse chr17 B1|17 18.99 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 A5|13 24.9 cM	mouse chr13 A5|13 24.9 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr14 D|14 34.36 cM	mouse chr14 D|14 34.36 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX|X A2-A3	mouse chrX|X A2-A3	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr8 A2|8 14.22 cM	mouse chr8 A2|8 14.22 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 A3.3|13 18.35 cM	mouse chr13 A3.3|13 18.35 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr6 F3|6 58.35 cM	mouse chr6 F3|6 58.35 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16 A3|16 10.63 cM	mouse chr16 A3|16 10.63 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16|16 6.4 cM	mouse chr16|16 6.4 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 E1|3 30.25 cM	mouse chr3 E1|3 30.25 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX A1.1|X 3.65 cM	mouse chrX A1.1|X 3.65 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 B5|7 33.42 cM	mouse chr7 B5|7 33.42 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX F4|X 72.38 cM	mouse chrX F4|X 72.38 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 C|11 59.4 cM	mouse chr11 C|11 59.4 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr17|17 C-D	mouse chr17|17 C-D	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 B|1 29.19 cM	mouse chr1 B|1 29.19 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr10 C3|10 50.27 cM	mouse chr10 C3|10 50.27 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr4 D3|4 66.63 cM	mouse chr4 D3|4 66.63 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr12 F|12 62.65 cM	mouse chr12 F|12 62.65 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 B4|7 30.51 cM	mouse chr7 B4|7 30.51 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 F|5 63.85 cM	mouse chr5 F|5 63.85 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 E3|2 56.63 cM	mouse chr2 E3|2 56.63 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr4 A1|4 3.53 cM	mouse chr4 A1|4 3.53 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr10 B4|10 29.34 cM	mouse chr10 B4|10 29.34 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9 E3.3-E4|9	mouse chr9 E3.3-E4|9	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr6 G2|6 73.91 cM	mouse chr6 G2|6 73.91 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr17 C|17 27.07 cM	mouse chr17 C|17 27.07 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 D1|7 38.66 cM	mouse chr7 D1|7 38.66 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 F1-F2|3 39.35 cM	mouse chr3 F1-F2|3 39.35 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr18 C|18 18.8 cM	mouse chr18 C|18 18.8 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 D1|13 53.92 cM	mouse chr13 D1|13 53.92 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr8|8 56.19 cM	mouse chr8|8 56.19 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 F|2 61.38 cM	mouse chr2 F|2 61.38 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 E1|15 38.67 cM	mouse chr15 E1|15 38.67 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr10|10 B5-C2	mouse chr10|10 B5-C2	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 D|11 59.85 cM	mouse chr11 D|11 59.85 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 C|15 19.18 cM	mouse chr15 C|15 19.18 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 C2|1 32.81 cM	mouse chr1 C2|1 32.81 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr8 C2|8 41.55 cM	mouse chr8 C2|8 41.55 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 A5|13 26.04 cM	mouse chr13 A5|13 26.04 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 F|7 59.19 cM	mouse chr7 F|7 59.19 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9 B|9 32.13 cM	mouse chr9 B|9 32.13 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 H5|1 84.89 cM	mouse chr1 H5|1 84.89 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16 B5|16 29.44 cM	mouse chr16 B5|16 29.44 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr17 A2-A3|17 12.53 cM	mouse chr17 A2-A3|17 12.53 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr4|4 86.65 cM	mouse chr4|4 86.65 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16 A3|16 12.4 cM	mouse chr16 A3|16 12.4 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 G1.1|5 64.18 cM	mouse chr5 G1.1|5 64.18 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr17 B1|17 18.63 cM	mouse chr17 B1|17 18.63 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9 F1-F2|9 58.17 cM	mouse chr9 F1-F2|9 58.17 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr18 E2|18 49.51 cM	mouse chr18 E2|18 49.51 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3|3 A1-A2	mouse chr3|3 A1-A2	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr6 B3|6 25.7 cM	mouse chr6 B3|6 25.7 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 E5|2 60.38 cM	mouse chr2 E5|2 60.38 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 A1|3 2.02 cM	mouse chr3 A1|3 2.02 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11|11 52.4 cM	mouse chr11|11 52.4 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 F3|15 58.01 cM	mouse chr15 F3|15 58.01 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16 B1|16 11.34 cM	mouse chr16 B1|16 11.34 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 A1|3 1.96 cM	mouse chr3 A1|3 1.96 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9 E3.3|9 48.4 cM	mouse chr9 E3.3|9 48.4 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 B1.3|11 31.91 cM	mouse chr11 B1.3|11 31.91 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 B-C1|13 30.09 cM	mouse chr13 B-C1|13 30.09 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 C1.2-C1.3|1	mouse chr1 C1.2-C1.3|1	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 D2-3|7 47.15 cM	mouse chr7 D2-3|7 47.15 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 D|11 60.62 cM	mouse chr11 D|11 60.62 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 E2|11 83.09 cM	mouse chr11 E2|11 83.09 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 B5|7 34.04 cM	mouse chr7 B5|7 34.04 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr17 B2|17 19.44 cM	mouse chr17 B2|17 19.44 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 D1|13 52.9 cM	mouse chr13 D1|13 52.9 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 A1|2 3.15 cM	mouse chr2 A1|2 3.15 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 A3|2 19.84 cM	mouse chr2 A3|2 19.84 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 B2|7 28.25 cM	mouse chr7 B2|7 28.25 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr8 C5|8 46.79 cM	mouse chr8 C5|8 46.79 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX F1-F2|X 61.35 cM	mouse chrX F1-F2|X 61.35 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 D|11 63.39 cM	mouse chr11 D|11 63.39 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9 E3.3|9 50.31 cM	mouse chr9 E3.3|9 50.31 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 C1|13 38.43 cM	mouse chr13 C1|13 38.43 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr13 A3.1|13 9.72 cM	mouse chr13 A3.1|13 9.72 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 D|11 63.43 cM	mouse chr11 D|11 63.43 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 G1|2 71.02 cM	mouse chr2 G1|2 71.02 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr14 D1|14 32.13 cM	mouse chr14 D1|14 32.13 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 A3|2 17.28 cM	mouse chr2 A3|2 17.28 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 E1|2 51.69 cM	mouse chr2 E1|2 51.69 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 B1|5 17.11 cM	mouse chr5 B1|5 17.11 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 H4|3 82.52 cM	mouse chr3 H4|3 82.52 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr9 A4|9 17.65 cM	mouse chr9 A4|9 17.65 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr4 A5|4 22.07 cM	mouse chr4 A5|4 22.07 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 G-H2|2 75.41 cM	mouse chr2 G-H2|2 75.41 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr7 B4|7 28.42 cM	mouse chr7 B4|7 28.42 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 A3|5 10.67 cM	mouse chr5 A3|5 10.67 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr15 E3|15 44.89 cM	mouse chr15 E3|15 44.89 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 B5|11 45.79 cM	mouse chr11 B5|11 45.79 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr10 B4-B5.1|10 32.43 cM	mouse chr10 B4-B5.1|10 32.43 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr10|10 51.2 cM	mouse chr10|10 51.2 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr14|14 A2-B	mouse chr14|14 A2-B	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16 C1.1|16 33.79 cM	mouse chr16 C1.1|16 33.79 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr11 B2|11 38.46 cM	mouse chr11 B2|11 38.46 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 F|5 55.96 cM	mouse chr5 F|5 55.96 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr2 H3|2 85.01 cM	mouse chr2 H3|2 85.01 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 F|5 53.86 cM	mouse chr5 F|5 53.86 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr3 E3|3 35.5 cM	mouse chr3 E3|3 35.5 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr1 B|1 15.3 cM	mouse chr1 B|1 15.3 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr16 B1-B3|16 19.38 cM	mouse chr16 B1-B3|16 19.38 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chrX D|X 45.47 cM	mouse chrX D|X 45.47 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
mouse chr5 G3|5 86.93 cM	mouse chr5 G3|5 86.93 cM	0.999999999989892	-1.01082310924316e-11	1	0	0	108	23952
